const_id,cand_id,votes
2115,cand3995,1458
2115,cand3996,2282
2116,cand3997,239684
2116,cand3998,348330
2116,cand3999,5244
2116,cand4000,619985
2116,cand4001,3586
2116,cand4002,1237
2116,cand4003,1503
2116,cand4004,1751
2116,cand4005,1813
2117,cand4006,6283
2117,cand4007,538321
2117,cand4008,44734
2117,cand4009,526607
2117,cand4010,5008
2117,cand4011,2651
2117,cand4012,2312
2117,cand4013,2487
2118,cand4014,486991
2118,cand4015,463152
2118,cand4016,23026
2118,cand4017,2344
2118,cand4018,2780
2118,cand4019,1482
2118,cand4020,2816
2118,cand4021,1497
2118,cand4022,1382
2118,cand4023,2360
2118,cand4024,1200
2118,cand4025,1491
2118,cand3989,5873
2118,cand4026,2665
2119,cand4027,348042
2119,cand4028,8549
2119,cand4029,552749
2119,cand4030,59978
2119,cand4031,5987
2119,cand4032,5999
2119,cand4033,7738
2119,cand4034,7476
2120,cand4035,142632
2120,cand4036,443843
2120,cand4037,8290
2120,cand4038,348999
2120,cand4039,8304
2120,cand4040,8296
2120,cand4033,7081
2120,cand4034,8084
2121,cand4043,367516
2121,cand4044,208398
2121,cand4045,35764
2121,cand4046,371129
2121,cand4047,26117
2121,cand4048,18849
2121,cand4049,15827
301,cand4050,558719
301,cand4051,476260
301,cand4052,27744
301,cand4053,2469
301,cand4054,801
301,cand4055,1241
301,cand4056,499
301,cand4057,666
301,cand4058,15274
301,cand4059,888
301,cand4060,1801
301,cand4061,800
301,cand4062,1065
301,cand4063,3136
301,cand4064,2964
302,cand4065,345406
302,cand4066,20087
302,cand4067,445032
302,cand4068,16335
302,cand4069,799
302,cand4070,774
302,cand4071,678
302,cand4072,1193
302,cand4073,1325
302,cand4074,561
302,cand4075,514
302,cand4076,489
302,cand1495,1019
302,cand4077,3251
302,cand4078,703
302,cand4079,3204
302,cand4080,2311
302,cand4081,433
302,cand4082,1609
302,cand4083,541
302,cand4084,469
302,cand4085,260
302,cand4086,381
302,cand4087,235
302,cand4088,447
302,cand4089,271
302,cand4090,335
302,cand4091,600
302,cand4092,901
302,cand4093,587
303,cand4094,459710
303,cand4095,319137
303,cand4096,13656
303,cand4097,2239
303,cand4098,2541
303,cand4099,984
303,cand4100,1456
303,cand4101,214489
303,cand4102,1727
303,cand4103,2452
303,cand4104,1161
303,cand4105,1052
303,cand4106,1215
303,cand4107,1341
303,cand4108,4311
303,cand4109,5169
303,cand4110,4943
303,cand4111,2181
303,cand4112,1138
304,cand4113,385712
304,cand4114,366221
304,cand4115,25467
304,cand4116,204783
304,cand4117,1340
304,cand4118,2470
304,cand4119,1191
304,cand4120,500
304,cand4121,1430
304,cand4122,2463
304,cand4123,684
304,cand4124,845
304,cand4125,921
304,cand4126,1088
304,cand4127,1591
304,cand4128,3154
304,cand4129,4100
304,cand4130,1858
304,cand4131,856
305,cand4132,421320
305,cand4133,128564
305,cand4134,44914
305,cand4135,372790
305,cand4136,2902
305,cand4137,2917
305,cand4138,2264
305,cand4139,2252
306,cand4140,146441
306,cand4141,53052
306,cand4142,381161
306,cand4143,428045
306,cand4144,10665
306,cand4145,1732
306,cand4146,1028
306,cand4147,1106
306,cand4148,931
306,cand4149,902
306,cand4150,1929
306,cand4151,1522
306,cand4152,2921
306,cand4153,2465
306,cand4154,10424
306,cand4155,2824
306,cand4156,3646
306,cand4157,2784
306,cand4158,1912
306,cand4159,2171
306,cand4160,960
306,cand4161,1117
306,cand4162,1316
306,cand4163,1382
306,cand4164,1011
306,cand4165,1145
307,cand4166,2104
307,cand4167,15945
307,cand4168,299435
307,cand4169,383795
307,cand4170,3211
307,cand4171,307423
307,cand4172,1346
307,cand4173,1597
307,cand4174,3594
307,cand4175,1254
307,cand4176,1158
307,cand4177,1175
307,cand4178,1640
307,cand4179,1328
307,cand4180,1060
307,cand4181,1871
307,cand4182,1014
307,cand4183,952
307,cand4184,1535
307,cand4185,2726
307,cand4186,895
307,cand4187,1359
308,cand4188,411651
308,cand4189,317753
308,cand4190,62881
308,cand4191,3296
308,cand4192,3469
308,cand4193,1733
308,cand4194,2387
308,cand4195,942
308,cand4196,1310
308,cand4197,1289
308,cand4198,142274
308,cand4199,1939
308,cand4200,1122
308,cand4201,1044
308,cand4202,4699
308,cand4203,4986
308,cand4204,3942
308,cand4205,2559
308,cand4206,1861
308,cand4207,1766
309,cand4208,115319
309,cand4209,335809
309,cand4210,3585
309,cand4211,419065
309,cand4212,3035
309,cand4213,6106
309,cand4214,1290
309,cand4215,3678
309,cand4216,1785
309,cand4217,1313
309,cand4218,810
309,cand4219,43932
309,cand4220,3462
309,cand4221,2138
309,cand4222,1785
309,cand4223,4912
309,cand4224,2091
309,cand4225,2054
309,cand4226,1415
309,cand4227,2117
310,cand4228,633427
310,cand4229,434577
310,cand4230,26128
310,cand4231,31872
310,cand4232,1072
310,cand4233,1626
310,cand4234,523
310,cand4235,1761
310,cand4236,1194
310,cand4237,952
310,cand4238,750
310,cand4239,909
310,cand4240,824
310,cand4241,1034
310,cand4242,2387
310,cand4243,5092
310,cand4244,6804
310,cand4245,2404
310,cand4246,964
310,cand4247,1411
310,cand4248,700
310,cand4249,731
311,cand4250,471052
311,cand4251,492824
311,cand4252,134398
311,cand4253,5106
311,cand4254,1794
311,cand4255,38199
311,cand4256,3820
311,cand4257,692
311,cand4258,1066
311,cand4259,1765
311,cand4260,1406
311,cand4261,5381
311,cand4262,1302
311,cand4263,1676
311,cand4264,2731
311,cand4265,5872
311,cand4266,4627
311,cand4267,2978
311,cand4268,1485
311,cand4269,804
311,cand4270,1448
311,cand4271,960
311,cand4272,884
311,cand4273,1072
311,cand4274,913
311,cand4275,1154
311,cand4276,2078
312,cand4277,303350
312,cand4278,263498
312,cand4279,413561
312,cand4280,48365
312,cand4281,2766
312,cand4282,20087
312,cand4283,1653
312,cand4284,7375
312,cand4285,1289
312,cand4286,879
312,cand4287,3881
312,cand4288,1966
312,cand4289,2726
312,cand4290,3891
312,cand4291,2304
312,cand4292,5243
312,cand4293,2839
312,cand4294,1505
312,cand4295,2024
312,cand4296,3797
312,cand4297,750
312,cand4298,1162
312,cand4299,1563
312,cand4300,1417
312,cand4301,1507
313,cand4302,369309
313,cand4303,56877
313,cand4304,532027
313,cand4305,4917
313,cand4306,1518
313,cand4307,2439
313,cand4308,4308
313,cand4309,161645
313,cand4310,1839
313,cand4311,803
313,cand4312,1613
313,cand4313,762
313,cand4314,1126
313,cand4315,2274
313,cand4316,1345
313,cand4317,4747
313,cand4318,8113
313,cand4319,1499
313,cand4320,2808
313,cand4321,1062
313,cand4322,986
313,cand4323,1023
313,cand4324,1284
313,cand4325,1390
313,cand4326,1079
801,cand4327,897177
801,cand4328,490199
801,cand4329,18309
801,cand4330,11579
801,cand4331,2726
801,cand4332,1820
801,cand4333,6878
801,cand4334,3414
801,cand971,4120
802,cand4335,657743
802,cand4336,11412
802,cand4337,393662
802,cand4338,8997
802,cand4339,3752
802,cand4340,1774
802,cand4341,1745
802,cand4342,3447
802,cand4343,3556
803,cand4344,25090
803,cand4345,458597
803,cand4346,792999
803,cand4347,16116
803,cand4348,1621
803,cand4349,3080
803,cand4350,1427
803,cand4351,3507
803,cand4352,1573
803,cand4353,3326
803,cand4354,6526
803,cand4355,4582
804,cand4356,738163
804,cand4357,435616
804,cand4358,4267
804,cand4359,798
804,cand4360,803
804,cand4361,617
804,cand4362,678
804,cand4363,502
804,cand4364,728
804,cand4365,1238
804,cand4366,1438
804,cand4367,5582
805,cand4368,31462
805,cand4369,6831
805,cand4370,474948
805,cand4371,772104
805,cand4372,12416
805,cand4373,1862
805,cand4374,3355
805,cand4375,805
805,cand4376,1462
805,cand4377,3555
805,cand4378,8034
805,cand4379,2319
806,cand4380,426961
806,cand4381,820132
806,cand4382,7976
806,cand4383,3800
806,cand4384,1259
806,cand4385,1234
806,cand4386,1834
806,cand4387,4146
807,cand4388,7867
807,cand4389,493439
807,cand4390,924065
807,cand4391,2623
807,cand4392,884
807,cand4393,506
807,cand4394,1820
807,cand4395,508
807,cand4396,349
807,cand4397,358
807,cand4398,327
807,cand4399,384
807,cand4400,672
807,cand4401,1496
807,cand4402,1630
807,cand4403,3356
807,cand4404,2187
807,cand4405,2058
807,cand4406,1536
807,cand4407,1522
807,cand4408,253
807,cand4409,254
807,cand4410,1348
807,cand4411,440
808,cand4412,56649
808,cand4413,430230
808,cand4414,760201
808,cand4415,3444
808,cand4416,1601
808,cand4417,626
808,cand4418,808
808,cand4419,1303
808,cand4420,903
808,cand4421,2533
808,cand4422,1991
809,cand4423,389593
809,cand4424,707992
809,cand4425,31615
809,cand4426,5715
809,cand4427,1013
809,cand4428,1098
809,cand4429,1897
809,cand4430,2236
810,cand4431,526443
810,cand4432,25718
810,cand4433,428761
810,cand4434,7020
810,cand4435,2783
811,cand4436,548733
811,cand4437,13414
811,cand4438,470289
811,cand4439,5798
811,cand4440,4999
811,cand4441,931
811,cand4442,2426
811,cand4443,1190
811,cand4444,2034
811,cand4445,3002
811,cand4446,2624
812,cand4447,533028
812,cand4448,23301
812,cand4449,644319
812,cand4450,7167
812,cand4451,5382
812,cand4452,1892
812,cand4453,4600
812,cand4454,4795
813,cand4455,13618
813,cand4456,815076
813,cand4457,398652
813,cand4458,13041
813,cand4459,2773
813,cand4460,4652
813,cand4461,4824
814,cand4462,478791
814,cand4463,660051
814,cand4464,7486
814,cand4465,3168
814,cand4466,1272
814,cand4467,1354
814,cand4468,1312
814,cand4469,7115
814,cand4470,2585
814,cand4471,1543
814,cand4472,2403
814,cand4473,12785
814,cand4474,10210
815,cand4475,900149
815,cand4476,418552
815,cand4477,7745
815,cand4478,6244
815,cand4479,2569
815,cand4480,1884
815,cand4481,2337
815,cand4482,5139
816,cand4483,788888
816,cand4484,11703
816,cand4485,514448
816,cand4486,7263
816,cand4487,1327
816,cand4488,901
816,cand4489,933
816,cand4490,1519
816,cand4491,4521
816,cand4492,3052
817,cand4493,846526
817,cand4494,522718
817,cand4495,16699
817,cand4496,3360
817,cand4497,2385
817,cand4498,3517
817,cand4499,8070
818,cand4500,772833
818,cand4501,511723
818,cand4502,12284
818,cand4503,3344
818,cand4478,3879
818,cand4505,2908
818,cand4506,1314
818,cand4507,1224
818,cand4508,3248
818,cand4509,2016
818,cand4510,2527
818,cand4511,3321
818,cand4512,3466
818,cand4513,6333
818,cand4514,13485
819,cand4515,871548
819,cand4516,16318
819,cand4517,18386
819,cand4518,433634
819,cand4519,13099
819,cand4520,4166
819,cand4521,51643
819,cand4522,5690
819,cand4523,11855
820,cand4524,711709
820,cand4525,406245
820,cand4526,26172
820,cand4527,250761
820,cand4528,14822
821,cand4529,406695
821,cand4530,982942
821,cand4531,13484
821,cand4532,9924
821,cand4533,2793
821,cand4534,4233
821,cand4535,5591
821,cand4536,2316
821,cand4537,4225
821,cand4538,9029
822,cand4539,15955
822,cand4540,863039
822,cand4541,311123
822,cand4542,12887
822,cand4543,2371
822,cand4544,1549
822,cand4545,1550
822,cand4546,2438
822,cand4547,5923
822,cand4548,10339
823,cand4549,326160
823,cand4550,15627
823,cand4551,938160
823,cand4552,13148
824,cand4553,800051
824,cand4554,520374
824,cand4555,9985
824,cand4556,1488
824,cand4557,1308
824,cand4558,891
824,cand4559,1161
824,cand4560,996
824,cand4561,1154
824,cand4562,1251
824,cand4563,1678
824,cand4564,4097
824,cand4565,2464
824,cand4566,3036
824,cand4567,4511
825,cand4568,887400
825,cand4569,433472
825,cand4570,13338
825,cand4571,3344
825,cand4572,2705
825,cand4573,5107
825,cand4574,7422
1101,cand4575,3990
1101,cand4576,154489
1101,cand4577,166922
1101,cand4578,16572
1101,cand4579,1998
1101,cand4580,1503
1101,cand4581,614
1101,cand4582,396
1101,cand4583,383
1101,cand4584,597
1101,cand4585,2003
3301,cand467,15187
3301,cand4586,410337
3301,cand4587,767292
3301,cand4588,4162
3301,cand4589,1760
3301,cand4590,73731
3301,cand4591,65416
3301,cand4592,872
3301,cand4593,789
3301,cand4594,705
3301,cand4595,908
3301,cand4596,762
3301,cand4597,723
3301,cand4598,1977
3301,cand4599,3126
3301,cand4600,3185
3301,cand4601,33944
3301,cand4602,1942
3301,cand4603,2368
3301,cand4604,728
3302,cand4605,129468
3302,cand4606,590986
3302,cand4607,4420
3302,cand4608,945
3302,cand4609,2669
3302,cand4610,60515
3302,cand4611,900
3302,cand4612,679
3302,cand4613,768
3302,cand4614,103167
3302,cand4615,615
3302,cand4616,1461
3302,cand4617,847
3302,cand4618,33277
3302,cand4619,1070
3302,cand4620,1677
3302,cand4621,2459
3302,cand4622,1116
3302,cand4623,402
3302,cand4624,763
3302,cand4625,555
3302,cand4626,566
3302,cand4627,533
3303,cand4628,2399
3303,cand4629,564872
3303,cand4630,302649
3303,cand4631,1491
3303,cand4632,670
3303,cand4633,436
3303,cand4634,1381
3303,cand4635,860
3303,cand4636,135465
3303,cand4637,512
3303,cand4638,639
3303,cand4639,50222
3303,cand4640,1444
3303,cand4641,348
3303,cand4642,553
3303,cand4643,959
3303,cand4644,673
3303,cand4645,635
3303,cand4646,533
3303,cand4647,1203
3303,cand4648,1645
3303,cand4649,743
3303,cand4650,647
3303,cand4651,224
3303,cand4652,432
3303,cand4653,29522
3303,cand4654,350
3303,cand4655,437
3303,cand4656,462
3303,cand4657,313
3303,cand4658,293
3303,cand4659,1429
3303,cand4660,427
3303,cand4661,1042
3303,cand4662,220
3303,cand4663,772
3303,cand4664,498
3303,cand4665,379
3303,cand4666,968
3303,cand4667,219
3304,cand4668,448911
3304,cand4669,2696
3304,cand4670,92249
3304,cand4671,5768
3304,cand4672,30886
3304,cand4673,1030
3304,cand4674,1556
3304,cand4675,147391
3304,cand4676,690
3304,cand4677,645
3304,cand4678,643
3304,cand4679,3398
3304,cand4680,23741
3304,cand4681,322
3304,cand4682,504
3304,cand4683,1229
3304,cand4684,1770
3304,cand4685,1184
3304,cand4686,929
3304,cand4687,1234
3304,cand4688,1444
3304,cand4689,511
3304,cand4690,325
3304,cand4691,360
3304,cand4692,334
3304,cand4693,377
3304,cand4694,216
3304,cand4695,235
3304,cand4696,197
3304,cand4697,497
3304,cand4698,356
3305,cand4699,6808
3305,cand4700,793281
3305,cand4701,3599
3305,cand4702,2618
3305,cand4703,84979
3305,cand4704,13746
3305,cand4705,285326
3305,cand4706,135525
3305,cand4707,941
3305,cand4708,4050
3305,cand4709,1185
3305,cand4710,804
3305,cand4711,738
3305,cand4712,41497
3305,cand4713,1371
3305,cand4714,2268
3305,cand4715,2018
3305,cand4716,1800
3305,cand4717,885
3306,cand4718,684004
3306,cand4719,5018
3306,cand4720,397372
3306,cand4721,62771
3306,cand4722,2272
3306,cand4723,1312
3306,cand4724,2509
3306,cand4725,1640
3306,cand4726,55213
3306,cand4727,2243
3306,cand4728,1597
3307,cand4729,8307
3307,cand4730,672190
3307,cand4731,4498
3307,cand4732,29347
3307,cand4733,343234
3307,cand4734,23771
3307,cand4735,862
3307,cand4736,839
3307,cand4737,925
3307,cand4738,1322
3307,cand4739,1186
3307,cand4740,1062
3307,cand4741,1067
3307,cand4742,1214
3307,cand4743,66826
3307,cand4744,3313
3307,cand4745,1616
3307,cand4746,3499
3307,cand4747,803
3308,cand4748,485340
3308,cand4749,477199
3308,cand4750,2480
3308,cand4751,708
3308,cand4752,476
3308,cand4753,719
3308,cand4754,26995
3308,cand4755,3123
3308,cand4756,265
3308,cand4757,901
3308,cand4640,1166
3308,cand4758,540
3308,cand4759,387
3308,cand4760,621
3308,cand4761,1526
3308,cand4762,3071
3308,cand4763,4446
3308,cand4764,2591
3308,cand4765,595
3308,cand4766,244
3308,cand4767,211
3308,cand4768,228
3308,cand4769,185
3308,cand4770,230
3308,cand4771,195
3308,cand4772,1138
3308,cand4773,300
3308,cand4774,758
3309,cand4775,611298
3309,cand4776,454533
3309,cand4777,28000
3309,cand4778,16995
3309,cand4779,822
3309,cand4780,688
3309,cand4781,8867
3309,cand4782,934
3309,cand4783,1078
3309,cand4784,1259
3309,cand4785,5390
3309,cand4786,1522
3309,cand4787,1629
3309,cand4788,2584
3309,cand4789,5945
3310,cand4790,6012
3310,cand4791,574988
3310,cand4792,9017
3310,cand4793,504235
3310,cand4794,15614
3310,cand4795,19674
3310,cand4796,1482
3310,cand4797,10830
3310,cand4798,1503
3310,cand4799,1062
3310,cand4800,1293
3310,cand4801,2862
3310,cand4802,53655
3310,cand4803,4427
3310,cand4804,3172
3311,cand4805,666272
3311,cand4806,362085
3311,cand4807,4124
3311,cand4808,14654
3311,cand4809,1999
3311,cand4810,27503
3311,cand4811,937
3311,cand4812,1218
3311,cand4813,848
3311,cand4814,824
3311,cand4815,728
3311,cand4816,759
3311,cand4817,851
3311,cand4818,1855
3311,cand4819,1632
3311,cand4820,4175
3311,cand4821,4001
3311,cand4822,1758
3311,cand4823,38639
3311,cand4824,606
3311,cand4825,506
3311,cand4826,571
3311,cand4827,606
3311,cand4828,623
3311,cand4829,1638
3312,cand4830,386954
3312,cand4831,5678
3312,cand4832,617760
3312,cand4833,5317
3312,cand4834,1972
3312,cand4835,32409
3312,cand4836,14776
3312,cand4837,903
3312,cand4838,641
3312,cand4839,967
3312,cand4840,2940
3312,cand4841,46383
3312,cand4842,4912
3312,cand4843,3614
3312,cand4844,1760
3313,cand4845,3943
3313,cand4846,559585
3313,cand4847,4739
3313,cand4848,17891
3313,cand4849,24609
3313,cand4850,2532
3313,cand4851,431517
3313,cand4852,12781
3313,cand4853,1314
3313,cand4854,58019
3313,cand4855,995
3313,cand4856,1350
3313,cand4857,4322
3314,cand4858,721713
3314,cand4859,4838
3314,cand4860,321794
3314,cand4861,14587
3314,cand4862,1108
3314,cand4863,30246
3314,cand4864,1152
3314,cand4865,1411
3314,cand4866,50179
3314,cand4867,938
3314,cand4868,1024
3314,cand4869,1415
3314,cand4870,3956
3314,cand4871,8066
3314,cand4872,1824
3314,cand4873,10045
3314,cand4874,4426
3314,cand4875,1082
3314,cand4876,3182
3314,cand4877,1299
3314,cand4878,1130
3314,cand4879,1151
3314,cand4880,1306
3314,cand4881,4927
3315,cand4882,3543
3315,cand4883,459376
3315,cand4884,606302
3315,cand4885,4563
3315,cand4886,58662
3315,cand4887,777
3315,cand4888,33890
3315,cand4889,1369
3315,cand4890,636
3315,cand4891,4273
3315,cand4892,1102
3315,cand4893,52332
3315,cand4894,1148
3315,cand4895,1679
3315,cand4896,1461
3315,cand4897,1991
3315,cand4898,773
3315,cand4899,1465
3315,cand4900,1556
3315,cand4901,440
3315,cand4902,450
3315,cand4903,541
3316,cand4904,361142
3316,cand4905,626293
3316,cand4906,3579
3316,cand4907,972
3316,cand4908,644
3316,cand4909,30947
3316,cand4910,38531
3316,cand4911,777
3316,cand4912,1011
3316,cand4913,762
3316,cand4914,1868
3316,cand4915,726
3316,cand4916,1821
3316,cand4917,1177
3316,cand4918,2632
3316,cand4919,4398
3316,cand4920,2544
3316,cand4921,2935
3316,cand4922,23347
3316,cand4923,341
3316,cand4924,288
3316,cand4925,448
3316,cand4926,459
3316,cand4927,2362
3316,cand4928,526
3316,cand4929,587
3316,cand4930,683
3316,cand4931,4857
3316,cand4932,2044
3317,cand4933,563591
3317,cand4934,4138
3317,cand4935,352973
3317,cand4936,3379
3317,cand4937,1603
3317,cand4938,47719
3317,cand4939,39010
3317,cand4940,2080
3317,cand4941,485
3317,cand4942,1539
3317,cand4943,1006
3317,cand4944,728
3317,cand4945,1508
3317,cand4946,1446
3317,cand4947,1278
3317,cand4948,25858
3317,cand4949,2455
3317,cand4950,526
3317,cand4951,1167
3317,cand4952,579
3318,cand4953,7321
3318,cand4954,415357
3318,cand4955,508725
3318,cand4956,64657
3318,cand4957,42189
3318,cand4958,3476
3318,cand4959,1520
3318,cand4960,1599
3318,cand4961,1899
3318,cand4962,43816
3318,cand4963,4481
3318,cand4964,2683
3319,cand4965,4088
3319,cand4966,547832
3319,cand4967,342009
3319,cand4968,41169
3319,cand4969,1621
3319,cand4970,40419
3319,cand4971,5229
3319,cand4972,2199
3319,cand4973,4747
3319,cand4974,3257
3320,cand4975,392007
3320,cand4976,4314
3320,cand4977,571150
3320,cand4978,60519
3320,cand4979,145104
3320,cand4980,2307
3320,cand4981,38061
3320,cand4982,2727
3320,cand4983,2916
3320,cand4984,1538
3320,cand4985,1370
3320,cand4986,1422
3320,cand4987,2633
3320,cand4988,1627
3321,cand4989,3187
3321,cand4990,554230
3321,cand4991,378347
3321,cand4992,31483
3321,cand4993,59693
3321,cand4994,908
3321,cand4995,714
3321,cand4996,1273
3321,cand4997,806
3321,cand4998,534
3321,cand4999,943
3321,cand5000,26663
3321,cand5001,2737
3321,cand5002,5247
3322,cand5003,5743
3322,cand5004,746523
3322,cand5005,38784
3322,cand5006,2208
3322,cand5007,54957
3322,cand5008,207551
3322,cand5009,1804
3322,cand5010,1324
3322,cand5011,3022
3322,cand5012,1064
3322,cand5013,2764
3322,cand5014,1181
3322,cand5015,853
3322,cand5016,1418
3322,cand5017,3291
3322,cand5018,3111
3322,cand5019,1516
3322,cand5020,3903
3322,cand5021,1126
3322,cand5022,851
3322,cand5023,62875
3323,cand5024,3059
3323,cand5025,275151
3323,cand5026,695697
3323,cand5027,38543
3323,cand5028,1264
3323,cand5029,414
3323,cand5030,717
3323,cand5031,398
3323,cand5032,969
3323,cand5033,15967
3323,cand5034,666
3323,cand5035,1145
3323,cand5036,824
3323,cand5037,1950
3323,cand5038,1300
3323,cand5039,2175
3323,cand5040,2296
3323,cand5041,1585
3323,cand5042,1526
3323,cand5043,860
3323,cand5044,378
3323,cand5045,697
3323,cand5046,31139
3323,cand5047,813
3323,cand5048,397
3323,cand5049,549
3323,cand5050,313
3323,cand5051,296
3323,cand5052,506
3323,cand5053,1129
3323,cand5054,887
3323,cand5055,2867
3323,cand5056,720
3323,cand5057,920
3323,cand5058,1045
3323,cand5059,512
3323,cand5060,1466
3323,cand5061,397
3323,cand5062,270
3323,cand5063,639
3323,cand5064,700
3323,cand5065,416
3324,cand5066,161999
3324,cand5067,621285
3324,cand5068,3961
3324,cand5069,2685
3324,cand5070,42134
3324,cand5071,1303
3324,cand5072,1324
3324,cand5073,2368
3324,cand5074,65286
3324,cand5075,4892
3324,cand5076,1223
3324,cand5077,1218
3324,cand5078,731
3324,cand5079,2136
3324,cand5080,2532
3324,cand5081,3376
3324,cand5082,100818
3324,cand5083,3451
3324,cand5084,2241
3324,cand5085,3669
3324,cand5086,876
3324,cand5087,1604
3324,cand5088,1354
3324,cand5089,1159
3325,cand5090,280179
3325,cand5091,683697
3325,cand5092,4586
3325,cand5093,53545
3325,cand5094,1147
3325,cand5095,960
3325,cand5096,1617
3325,cand5097,962
3325,cand5098,878
3325,cand5099,45591
3325,cand5100,983
3325,cand5101,839
3325,cand5102,885
3325,cand5103,1385
3325,cand5104,3336
3325,cand5105,4313
3325,cand5106,2455
3325,cand5107,3171
3325,cand5108,913
3326,cand5109,522160
3326,cand5110,2827
3326,cand5111,23713
3326,cand5112,7540
3326,cand5113,378177
3326,cand5114,34692
3326,cand5115,2587
3326,cand5116,459
3326,cand5117,638
3326,cand5118,748
3326,cand5119,920
3326,cand5120,1943
3326,cand5121,2860
3326,cand5122,1671
3326,cand5123,1277
3326,cand5124,44892
3326,cand5125,3296
3326,cand5126,635
3326,cand5127,1518
3326,cand5128,574
3326,cand5129,1350
3327,cand5130,497010
3327,cand5131,4675
3327,cand5132,37471
3327,cand5133,500229
3327,cand5134,4100
3327,cand5135,15334
3327,cand5136,62308
3327,cand5137,2155
3327,cand5138,1200
3327,cand5139,1706
3327,cand5140,7012
3327,cand5141,1464
3327,cand5142,2993
3328,cand5143,337978
3328,cand5144,599292
3328,cand5145,3183
3328,cand5146,41056
3328,cand5147,17005
3328,cand5148,892
3328,cand5149,325
3328,cand5150,371
3328,cand5151,611
3328,cand5152,465
3328,cand5153,433
3328,cand5154,906
3328,cand5155,728
3328,cand5156,603
3328,cand5157,2158
3328,cand5158,2473
3328,cand5159,3192
3328,cand5160,69030
3328,cand5161,1101
3328,cand5162,478
3328,cand5163,1029
3328,cand5164,1303
3328,cand5165,1337
3328,cand5166,263
3328,cand5167,415
3328,cand5168,777
3328,cand5169,1608
3329,cand5170,5412
3329,cand5171,311539
3329,cand5172,522892
3329,cand5173,2906
3329,cand5174,14503
3329,cand5175,51448
3329,cand5176,895
3329,cand5177,1178
3329,cand5178,1686
3329,cand5179,2101
3329,cand5180,1268
3329,cand5181,70307
3329,cand5182,1090
3329,cand5183,3118
3329,cand5184,2402
3330,cand5185,588978
3330,cand5186,5856
3330,cand5187,57924
3330,cand5188,23477
3330,cand5189,220849
3330,cand5190,2041
3330,cand5191,1244
3330,cand5192,2643
3330,cand5193,28274
3330,cand5194,4509
3330,cand5195,102871
3330,cand5196,5452
3331,cand5197,566104
3331,cand5198,5079
3331,cand5199,233860
3331,cand5200,72240
3331,cand5201,22931
3331,cand5202,1283
3331,cand5203,1231
3331,cand5204,2553
3331,cand5205,1191
3331,cand5206,1789
3331,cand5207,1422
3331,cand5208,2097
3331,cand5209,3976
3331,cand5210,1261
3331,cand5211,1248
3331,cand5212,3453
3331,cand5213,4690
3331,cand5214,3952
3331,cand5215,2485
3331,cand5216,1284
3331,cand5217,122534
3331,cand5218,1441
3331,cand5219,905
3331,cand5220,2140
3331,cand5221,2869
3331,cand5222,11167
3332,cand5223,2659
3332,cand5224,307680
3332,cand5225,447075
3332,cand5226,2644
3332,cand5227,85048
3332,cand5228,42901
3332,cand5229,955
3332,cand5230,716
3332,cand5231,918
3332,cand5232,551
3332,cand5233,1916
3332,cand5234,855
3332,cand5235,85747
3332,cand5236,1843
3332,cand5237,1000
3332,cand5238,2272
3332,cand5239,937
3332,cand5240,2621
3332,cand5241,1504
3332,cand5242,920
3332,cand5243,790
3332,cand5244,612
3332,cand5245,1359
3332,cand5246,707
3332,cand5247,1773
3332,cand5248,693
3332,cand5249,3143
3333,cand5250,3770
3333,cand5251,428120
3333,cand5252,504813
3333,cand5253,4044
3333,cand5254,27864
3333,cand5255,2597
3333,cand5256,16879
3333,cand5257,779
3333,cand5258,3217
3333,cand5259,5258
3333,cand5260,1043
3333,cand5261,803
3333,cand5262,724
3333,cand5263,1602
3333,cand5264,1815
3333,cand5265,4198
3333,cand5266,1908
3333,cand5267,2172
3333,cand5268,144050
3333,cand5269,1813
3333,cand5270,839
3333,cand5271,353
3333,cand5272,291
3333,cand5273,273
3333,cand5274,274
3333,cand5275,614
3333,cand5276,290
3333,cand5277,926
3333,cand5278,1022
3333,cand5279,452
3334,cand5280,316329
3334,cand5281,3770
3334,cand5282,470883
3334,cand5283,53040
3334,cand5284,1765
3334,cand5285,2764
3334,cand5286,1545
3334,cand5287,1969
3334,cand5288,57129
3334,cand5289,3740
3334,cand5290,937
3334,cand5291,789
3334,cand5292,1624
3334,cand5293,2487
3334,cand5294,4199
3334,cand5295,3705
3334,cand5296,5666
3334,cand5297,2436
3334,cand5298,2717
3334,cand5299,846
3334,cand5300,1502
3334,cand5301,3118
3334,cand5302,853
3334,cand5303,107615
3334,cand5304,1065
3334,cand5305,825
3334,cand5306,1814
3334,cand5307,2311
3335,cand5308,342821
3335,cand5309,3681
3335,cand5310,2883
3335,cand5311,469943
3335,cand5312,46385
3335,cand5313,1877
3335,cand5314,14925
3335,cand5315,1443
3335,cand5316,883
3335,cand5317,1460
3335,cand5318,4721
3335,cand5319,141806
3335,cand5320,1789
3335,cand5321,2283
3335,cand5322,980
3335,cand5323,4596
3335,cand5324,4199
3335,cand5325,1798
3335,cand5326,1460
3335,cand5327,3550
3335,cand5328,1367
3335,cand5329,2296
3335,cand5330,1405
3336,cand5331,563143
3336,cand5332,2927
3336,cand5333,215934
3336,cand5334,2549
3336,cand5335,49222
3336,cand5336,25702
